year,title,published_at,updated_at,category,nominee,artist,workers,img,winner
1974,17th Annual GRAMMY Awards  (1974),2017-11-28T00:03:45-08:00,2019-09-10T01:11:48-07:00,Best Opera Recording,Puccini: La Boheme,,"Georg Solti; Richard Mohr, producer (London Philharmonic)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/georgsolti-spotlight-78824961.png?itok=rNrB7-r2,True
1974,17th Annual GRAMMY Awards  (1974),2017-11-28T00:03:45-08:00,2019-09-10T01:11:48-07:00,"Best Choral Performance, Classical (Other Than Opera)",Berlioz: The Damnation Of Faust,,"(Ambrosian Singers, London Symphony Chorus & Wandsworth School Boys Choir; London Symphony Orchestra)",,True
1974,17th Annual GRAMMY Awards  (1974),2017-11-28T00:03:45-08:00,2019-09-10T01:11:48-07:00,Best Chamber Music Performance,Brahms: Trios (Complete)/Schumann: Trio No. 1 In D Minor,,"Pierre Fournier, Artur Rubinstein & Henryk Szeryng, artists",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Henryk%2BSzeryng/Henryk%2520Szeryng_1_1_1597165049.jpg?itok=j8Ljx6qk,True
1974,17th Annual GRAMMY Awards  (1974),2017-11-28T00:03:45-08:00,2019-09-10T01:11:48-07:00,Best Classical Performance Instrumental Soloist Or Soloists (With Orchestra),Shostakovich: Violin Concerto No. 1,,"David Oistrakh, artist (New Philharmonia)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/David%2BOistrakh/David%2520Oistrakh_1_1_1597180380.jpg?itok=lh6_Ixmg,True
1974,17th Annual GRAMMY Awards  (1974),2017-11-28T00:03:45-08:00,2019-09-10T01:11:48-07:00,Best Classical Performance Instrumental Soloist Or Soloists (Without Orchestra),Albeniz: Iberia,,"Alicia De Larrocha, artist",,True
1974,17th Annual GRAMMY Awards  (1974),2017-11-28T00:03:45-08:00,2019-09-10T01:11:48-07:00,Best Classical Vocal Soloist Performance,Leontyne Price Sings Richard Strauss,,,,True
1974,17th Annual GRAMMY Awards  (1974),2017-11-28T00:03:45-08:00,2019-09-10T01:11:48-07:00,Best Engineered Recording - Classical,Berlioz: Symphonie Fantastique,,"Kenneth Wilkinson, engineer (Georg Solti, conductor)",,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Record Of The Year,Killing Me Softly With His Song,Roberta Flack,"Joel Dorn, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Roberta%2BFlack/Roberta%2520Flack_1_1_1575365614.jpg?itok=xIenBn49,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Album Of The Year,Innervisions,Stevie Wonder,"Stevie Wonder, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Stevie%2BWonder/Stevie%2520Wonder_1_1_1581552061.jpg?itok=nuRak4iN,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Song Of The Year,Killing Me Softly With His Song,,"Charles Fox & Norman Gimbel, songwriters (Roberta Flack)",,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best New Artist,Bette Midler,,,,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Instrumental Arrangement,Summer In The City,,"Quincy Jones, arranger (Quincy Jones)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Quincy%2BJones/Quincy%2520Jones_1_1_1596789836.jpg?itok=54PdILuC,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Arrangement Accompanying Vocalist(s),Live And Let Die,,"George Martin, arranger (Paul McCartney & Wings)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/georgemartin-spotlight-514811100.png?itok=b-Se_ovM,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Engineered Recording - Non-Classical,Innervisions,,"Malcolm Cecil & Robert Margouleff, engineers (Stevie Wonder)",,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Album Package,Tommy,,"Wilkes And Braun, art director (London Symphony Orchestra/Chamber Choir)",,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Album Notes,God Is In The House,,"Dan Morgenstern, album notes writer (Art Tatum)",,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Album Notes - Classical,Hindemith: Sonatas For Piano,,"Glenn Gould, album notes writer (Glenn Gould, piano)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Glenn%2BGould/Glenn%2520Gould_1_1_1581551795.jpg?itok=K1HEBqat,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Jazz Performance By A Soloist,God Is In The House,,"Art Tatum, soloist",,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Jazz Performance By A Group,Supersax Plays Bird,Supersax,,,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Jazz Performance By A Big Band,Giant Steps,Woody Herman,,,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,"Best Pop Vocal Performance, Female",Killing Me Softly With His Song,Roberta Flack,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Roberta%2BFlack/Roberta%2520Flack_1_1_1575365614.jpg?itok=xIenBn49,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,"Best Pop Vocal Performance, Male",You Are The Sunshine Of My Life,Stevie Wonder,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Stevie%2BWonder/Stevie%2520Wonder_1_1_1581552061.jpg?itok=nuRak4iN,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,"Best Pop Vocal Performance By A Duo, Group Or Chorus",Neither One Of Us (Wants To Be The First To Say Goodbye),Gladys Knight & The Pips,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Gladys%2BKnight/Gladys%2520Knight_1_1_1575359715.jpg?itok=5ulEHeck,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Pop Instrumental Performance,Also Sprach Zarathustra (2001),Eumir Deodato,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Eumir%2BDeodato/Eumir%2520Deodato_1_1_1596445034.jpg?itok=DWCw4oEC,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,"Best R&B Vocal Performance, Female",Master Of Eyes,Aretha Franklin,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Aretha%2BFranklin/Aretha%2520Franklin_1_1_1591112963.jpg?itok=w4h0Oc8A,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,"Best R&B Vocal Performance, Male",Superstition,Stevie Wonder,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Stevie%2BWonder/Stevie%2520Wonder_1_1_1581552061.jpg?itok=nuRak4iN,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,"Best R&B Vocal Performance By A Duo, Group Or Chorus",Midnight Train To Georgia,Gladys Knight & The Pips,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Gladys%2BKnight/Gladys%2520Knight_1_1_1575359715.jpg?itok=5ulEHeck,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best R&B Instrumental Performance,Hang On Sloopy,Ramsey Lewis,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ramsey%2BLewis/Ramsey%2520Lewis_1_1_1575362694.jpg?itok=OIxa-CF8,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Rhythm & Blues Song,Superstition,,"Stevie Wonder, songwriter (Stevie Wonder)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Stevie%2BWonder/Stevie%2520Wonder_1_1_1581552061.jpg?itok=nuRak4iN,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Soul Gospel Performance,Loves Me Like A Rock,Dixie Hummingbirds,,,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,"Best Country Vocal Performance, Female",Let Me Be There,Olivia Newton-John,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Olivia%2BNewton-John/Olivia%2520Newton-John_1_1_1575370845.jpg?itok=SO4aU4ch,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,"Best Country Vocal Performance, Male",Behind Closed Doors,Charlie Rich,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Charlie%2BRich/Charlie%2520Rich_1_1_1596794674.jpg?itok=d1E8-sXW,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Country Vocal Performance By A Duo Or Group,From The Bottle To The Bottom,Kris Kristofferson & Rita Coolidge,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Kris%2BKristofferson/Kris%2520Kristofferson_1_1_1599567520Muzooka.jpg?itok=Tq5Gb2GO,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Country Instrumental Performance,Dueling Banjos,Steve Mandell & Eric Weissberg,,,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Country Song,Behind Closed Doors,,"Kenny O'Dell, songwriter (Charlie Rich)",,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Inspirational Performance,Let's Just Praise The Lord,The Bill Gaither Trio,,,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Gospel Performance (Other Than Soul Gospel),Release Me (From My Sin),Blackwood Brothers,,,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Ethnic Or Traditional Recording (Including Traditional Blues),Then And Now,Doc Watson,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Doc%2BWatson/Doc%2520Watson_1_1_1581561835.jpg?itok=7xnqBiAY,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Recording For Children,Sesame Street Live,(Sesame Street Cast),,,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Comedy Recording,Los Cochinos,Cheech & Chong,,,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Spoken Word Recording,Jonathan Livingston Seagull,Richard Harris,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Richard%2BHarris/Richard%2520Harris_1_1_1597055317.jpg?itok=g1vr5qj-,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Instrumental Composition,Last Tango In Paris,,"Gato Barbieri, composer (Chuck Mangione and also Herb Alpert)",,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Album Of Best Original Score Written For A Motion Picture Or A Television Special,Jonathan Livingston Seagull,,"Neil Diamond, composer (Neil Diamond)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Neil%2BDiamond/Neil%2520Diamond_1_1_1578385504.jpg?itok=1pBjFKlY,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Score From The Original Cast Show Album,A Little Night Music,,"Stephen Sondheim, composer; Goddard Lieberson, producer (Glynis Johns,Len Cariou,Hermoine Gingold,Victoria  Mallory, Patricia Elliott, Teri Ralston)",,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,"Album Of The Year, Classical",Bartók: Concerto For Orchestra,,"Pierre Boulez, artist; Thomas Z. Shepard, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Pierre%2BBoulez/Pierre%2520Boulez_1_1_1581628599.jpg?itok=e0nGSLW9,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Classical Performance - Orchestra,Bartók: Concerto For Orchestra,,(New York Philharmonic),,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Opera Recording,Bizet: Carmen,,"Leonard Bernstein; Tom Mowrey, producer (Manhattan Opera Chorus; Metropolitan Opera Orchestra)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Leonard%2BBernstein/Leonard%2520Bernstein_1_1_1575373720.jpg?itok=K2d4Fg05,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,"Best Choral Performance, Classical (Other Than Opera)",Walton: Belshazzer's Feast,,(London Symphony Chorus; London Symphony Orchestra),,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Chamber Music Performance,Joplin: The Red Back Book,,"Gunther Schuller, artist",,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Classical Performance Instrumental Soloist Or Soloists (With Orchestra),Beethoven: Concerti (5) For Piano And Orchestra,,"Vladimir Ashkenazy, artist (Chicago Symphony Orchestra)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Vladimir%2BAshkenazy/Vladimir%2520Ashkenazy_1_1_1581558450.jpg?itok=GPn9fhiw,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Classical Performance Instrumental Soloist Or Soloists (Without Orchestra),Scriabin: Horowitz Plays Scriabin,,"Vladimir Horowitz, artist",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Vladimir%2BHorowitz/Vladimir%2520Horowitz_1_1_1597176026.jpg?itok=QiT9d29e,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Classical Vocal Soloist Performance,Puccini: Heroines,,(Sir Edward Downes; New Philharmonia Orchestra),,True
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Engineered Recording - Classical,Bartók: Concerto For Orchestra,,"Edward (Bud) T. Graham & Ray Moore, engineers (Pierre Boulez, conductor)",,True
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,Record Of The Year,The First Time Ever I Saw Your Face,Roberta Flack,"Joel Dorn, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Roberta%2BFlack/Roberta%2520Flack_1_1_1575365614.jpg?itok=xIenBn49,True
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,Album Of The Year,The Concert For Bangla Desh,"George Harrison, Ravi Shankar, Bob Dylan, Leon Russell, Ringo Starr, Billy Preston, Eric Clapton & Klaus Voormann","George Harrison & Phil Spector, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/George%2BHarrison/George%2520Harrison_1_1_1578385501.jpg?itok=e1pFJtVR,True
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,Song Of The Year,The First Time Ever I Saw Your Face,,"Ewan MacColl, songwriter (Roberta Flack)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ewan%2BMacColl/Ewan%2520MacColl_1_1_1597165212.jpg?itok=SzNl7mIV,True
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,Best New Artist Of The Year,America,,,,True
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,Best Instrumental Arrangement,Theme From The French Connection,,"Don Ellis, arranger (Don Ellis Big Band)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Don%2BEllis/Don%2520Ellis_1_1_1591238190.jpg?itok=w8bOqf0i,True
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,Best Arrangement Accompanying Vocalist(s),What Are You Doing The Rest Of Your Life?,,"Michel Legrand, arranger (Sarah Vaughan)",,True
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,Best Engineered Recording - Non-Classical,Moods,,"Armin Steiner, engineer (Neil Diamond)",,True
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,Best Album Cover,The Siegel-Schwall Band,,"Acy R. Lehman, art director (Siegel-Schwall Band)",,True
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,Best Album Notes,Tom T. Hall's Greatest Hits,,"Tom T. Hall, album notes writer (Tom T. Hall)",,True
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,Best Album Notes (Classical),Vaughan Williams: Symphony No. 2 (A London Symphony),,"James Lyons, album notes writer (Andre Previn, conductor)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/James%2BLyons/James%2520Lyons_1_1_1581611585.jpg?itok=8yaW5RGS,True
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,Best Jazz Performance By A Soloist,Alone At Last,,"Gary Burton, soloist",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Gary%2BBurton/Gary%2520Burton_1_1_1581554709.jpg?itok=h13WeAyX,True
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,Best Jazz Performance By A Group,First Light,Freddie Hubbard,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Freddie%2BHubbard/Freddie%2520Hubbard_1_1_1597176884.jpg?itok=6cRAoEZj,True
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,Best Jazz Performance By A Big Band,Toga Brava Suite,Duke Ellington,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/dukeellington-spotlight-627471294.png?itok=JcHFIXXP,True
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,"Best Pop Vocal Performance, Female",I Am Woman,Helen Reddy,,,True
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,"Best Pop Vocal Performance, Male",Without You,Harry Nilsson,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Harry%2BNilsson/Harry%2520Nilsson_1_1_1581555876.jpg?itok=L0rdURXG,True
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,"Best Pop Vocal Performance By A Duo, Group Or Chorus",Where Is The Love,Donny Hathaway & Roberta Flack,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Donny%2BHathaway/Donny%2520Hathaway_1_1_1594975708.jpg?itok=zYhVEJPC,True
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,Best Pop Instrumental Performance By An Instrumental Performer,Outa-Space,Billy Preston,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Billy%2BPreston/Billy%2520Preston_1_1_1581629089.jpg?itok=iTOf8v94,True
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,"Best Pop Instrumental Performance By An Arranger, Composer, Orchestra And/Or Choral Leader",Black Moses,Isaac Hayes,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Isaac%2BHayes/Isaac%2520Hayes_1_1_1581560941.jpg?itok=kLp31ETO,True
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,"Best R&B Vocal Performance, Female","Young, Gifted And Black",Aretha Franklin,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Aretha%2BFranklin/Aretha%2520Franklin_1_1_1591112963.jpg?itok=w4h0Oc8A,True
